10425	15363
3117	16475
3117	13950
3117	12800
3117	1269
9887	8461
9887	3286
9887	12508
10426	4107
19903	11702
17938	10749
14146	12687
14146	17538
14146	18053
14146	6164
16820	13397
12444	10251
18533	17848
18533	3799
18533	12800
18533	19186
4383	4431
4383	5153
10429	13599
10429	18091
10429	16054
10429	4101
10429	14492
10429	5777
10429	14911
20290	19285
65	18320
16201	12356
22423	17131
19906	22850
19906	1269
19906	20906
19906	16852
19906	13204
9691	18325
3435	7044
3435	1269
3435	13825
14149	61
14149	10735
17940	19146
17941	1135
17941	1289
16203	16403
16203	8423
3126	3406
3126	3763
3126	7803
3126	827
3126	9013
3126	1301
3126	3989
3126	1543
3126	4233
3126	1679
3126	10361
3126	9408
3126	3325
3126	5808
23072	17168
3274	1269
3131	7584
3131	15346
6707	18264
6707	14511
6707	486
6707	10303
3132	1269
3132	18104
3132	1567
19907	14710
19907	22745
19907	20069
19907	15907
10437	9756
3135	1269
10439	14979
12289	12533
12289	15182
14153	11137
16205	14971
16205	536
16205	10783
3138	9395
3138	16883
3138	3957
3138	4956
3138	22744
3139	20030
3139	12234
3139	9024
10653	13638
10440	15346
10440	20571
10440	18743
10440	8422
14154	10534
14191	18494
14191	20322
17945	1269
3141	11498
16821	21427
13793	4101
13793	5777
17946	12827
17946	19581
17946	8073
17946	12026
17946	16521
17946	14666
17946	15822
17946	15507
17946	2069
17946	4794
17946	11395
17946	2746
17946	1269
17946	9018
17946	19815
17946	10353
17946	15456
17946	19203
17946	13325
17946	18359
17946	11838
17946	18428
17946	12366
17946	11326
17946	5762
17946	16404
17946	9355
17946	12648
17946	14943
17946	6793
17946	19260
17946	11161
19716	7501
19716	11623
19716	1269
19716	16687
19716	9329
1115	111
1115	1013
10442	8550
16207	2746
16207	16781
16207	18312
16207	7731
16207	1135
16207	6787
19908	18728
4985	3672
4985	16288
21383	10779
16822	6787
12445	13792
16209	7988
14157	6190
14157	11932
3145	1269
3147	2254
10445	1113
4986	1269
14309	12884
21684	12485
14161	6695
14161	10928
14161	1269
14161	20069
14161	2709
14161	10528
14161	3189
14161	10830
14161	11018
14161	7051
14162	10526
14162	959
14162	2073
14162	6588
14162	22850
14162	14865
17947	711
16215	14590
10446	5261
19910	7044
19910	18407
19910	15097
19910	21425
19910	8098
19910	11928
3151	10606
3151	10552
3151	5849
3153	5246
16216	4511
13094	15922
13094	7110
16217	13807
16217	16621
16218	2746
11986	7354
17948	6601
17948	6787
16331	9341
3155	1269
3156	2536
3156	2006
3156	15917
3156	18551
3156	3798
17949	19905
17949	12495
17949	12800
17949	1345
17949	8066
8080	12968
8080	17531
8080	18783
3157	22955
3157	1269
3157	3781
3158	1269
3158	2152
7604	2874
14167	14379
16219	6146
16219	19956
22105	1269
20658	12800
20658	1269
20658	14943
20658	13825
10451	19177
7351	1269
7351	14244
7351	7712
17956	14468
17956	1100
17956	2176
10452	3408
10452	16558
10452	4931
16220	12648
10453	1269
10453	18347
10453	11805
10453	10719
10453	11886
17957	19804
17957	18662
19914	19086
19914	20485
17294	7565
17294	10719
17294	18104
17294	15668
17958	20779
17958	19495
21947	11006
14170	8427
3166	2999
3166	10488
3167	5312
14171	16691
14171	22547
11987	7102
10458	14763
10458	9023
14173	7709
19918	8941
19918	5528
3172	4155
17960	18100
10736	5111
10736	4242
10736	13319
10736	9767
10736	3786
10736	3855
10736	18665
10736	3074
10736	10390
10461	1269
10461	12829
10461	4843
4518	13732
4518	3436
4518	14372
16224	13940
10462	10937
10462	12366
10462	14276
10462	13881
19919	1269
12079	11253
12079	12825
12079	12432
12079	1988
19920	7565
19920	3339
3179	10235
3179	1269
3179	5762
3179	13336
3179	13873
23177	22423
13807	14845
21476	21458
14178	1403
14178	6971
17965	61
17965	1770
17965	6588
13097	1472
13097	1746
13097	9813
16228	608
10464	8506
10464	4858
14182	1269
5780	15784
5780	5938
5780	19030
5780	7949
19924	19097
10465	11164
3185	17032
19925	1528
19925	1884
19925	20811
19925	4616
19925	9080
10466	4799
10466	20348
14183	6442
14183	7044
14183	1269
14183	5032
14183	2746
14183	16016
17969	4158
11194	14295
10467	14808
3187	6660
3187	1269
3187	2746
3187	5357
10468	6459
10468	2784
14185	11171
14185	9962
14185	7275
14185	4931
14185	18414
3190	7943
10469	6175
16332	1396
16332	1269
16332	3343
16332	5261
16232	18904
16232	16021
16232	13239
16232	4949
10473	15021
10473	10094
10473	13271
10473	12495
10473	10644
10473	9115
10473	8981
14186	15348
14186	6217
14186	4866
14187	12366
14187	6580
14187	5762
11649	19250
11649	14051
22994	19380
22994	18478
19926	1592
19926	6000
10475	1399
10475	4158
10475	4085
10475	3098
10475	19415
10475	6079
10475	12800
10475	2746
10475	1269
10475	10302
10475	4056
10475	17757
10475	14067
10475	10789
19927	16883
19927	4580
19927	7419
19927	4416
10476	12783
10477	3412
10477	2746
10477	1269
10477	6267
10477	8767
10477	8277
346	1269
346	3208
9892	913
9892	14889
19928	10520
19928	15788
19928	11222
10480	14338
10480	2344
10480	10311
10481	11448
10481	13969
10481	11155
3194	13588
17971	12717
17971	16885
17971	18731
22645	5816
3195	6787
10483	12669
20287	2746
7355	5667
2211	4678
10485	19958
16239	5762
100	1985
16240	11155
16240	17475
16240	15989
3198	1346
7606	9237
10489	8866
3200	3489
3200	11544
23387	1269
23387	14943
23387	19815
6025	15585
6025	19401
6025	17521
6025	17106
16242	5522
16242	4794
16242	1269
16242	5380
16242	9283
16242	5083
16242	9877
16242	15135
16242	1537
16242	18408
6026	6787
16244	22182
3206	4535
3206	4500
3206	6742
3206	6677
14195	18094
14195	6276
16246	13882
9049	7473
9049	8991
9049	7826
10491	15144
10491	10701
10491	13463
10491	9515
10491	14310
10491	11844
22307	15034
6028	4648
10493	13438
22374	12366
17974	3397
17974	17444
17974	13899
17974	16494
17974	9356
6030	7920
6030	12848
6030	5904
14198	13057
14198	19062
14198	6981
14198	12399
16249	18841
16249	15603
10497	10297
19932	2225
19932	8866
3212	7172
3212	12729
3212	2667
3212	1773
11890	17657
11890	12852
11890	1004
11890	18955
11890	18312
11890	10838
6154	1269
6154	10114
3214	12849
16251	2155
6035	6730
6035	1269
10500	1145
10500	9802
10500	12779
10500	12368
17977	14073
19935	23552
17978	13276
17978	2746
19936	16768
19937	14336
19937	17863
19937	1269
3449	1403
20771	1269
20771	5718
3218	1269
3219	16276
3219	14721
3219	22964
3219	11023
3219	208
3219	17343
3219	11508
3219	16523
3219	6423
3219	5813
3219	14470
3219	1513
3219	19343
3219	3569
3219	8372
3220	2746
6036	9119
3221	3630
3221	16798
3223	14989
3223	8983
3223	1269
3223	9590
3223	7565
3223	3994
14202	9568
15351	5336
3225	10561
2216	11164
3226	3393
14206	2321
14206	12033
19733	22530
19733	2746
19733	18342
19733	21357
19733	12800
19733	9175
19733	3189
19733	12366
19733	6787
19733	16016
17979	4369
19938	13810
19938	9471
19938	6506
19938	11161
19938	5735
10503	19581
10503	4541
10503	16331
10503	10309
10503	4671
10503	16564
3228	3656
10505	7971
10505	18209
10505	11829
10505	23417
10505	11164
10506	3395
3229	1269
3230	8281
3230	9403
16256	4940
3451	14943
3451	12485
3451	4722
3451	6948
3451	6776
16257	9196
14208	19098
14208	13895
10509	17813
15885	7290
7362	2838
7362	20099
7362	13559
7362	13197
7362	6920
7362	5516
17980	5685
18848	15990
18848	21712
18848	18698
18848	13227
18848	19224
9054	12495
3235	7044
3235	8829
16259	6361
3452	1689
3452	4407
17981	8136
10514	5467
17983	13956
17983	2038
15367	13895
3237	10884
3237	20580
3237	18681
3238	5762
22291	21416
22291	12175
22291	21738
17984	1269
17984	8448
17984	5191
3239	7299
16263	8289
14215	5539
14215	11468
14215	8672
14215	1819
14216	4782
16264	11945
16264	15214
16264	10490
14217	13825
14217	11403
3242	2999
20594	19432
18768	18113
14218	14211
3243	19515
3243	11161
3243	12026
17986	6841
17986	15532
17986	8859
17986	1422
4009	21891
4009	17448
19945	11493
6041	16415
6041	1681
6041	19528
6041	21027
6041	15485
6041	15781
6041	1819
6041	3128
6041	13825
3244	6443
3244	8531
3244	14448
22755	7044
22755	19722
22755	12622
22755	16364
22755	7807
22755	20933
22755	9734
13102	8572
13102	13173
13102	19827
3204	21119
6794	8248
14221	13536
14221	6689
14221	18502
6043	12807
6043	5778
6043	6756
16266	1269
19948	1269
6044	16140
16267	2746
14222	7472
14222	11493
3247	9854
3248	16053
18050	5091
18050	18653
18050	10635
22377	1269
12405	11932
13103	6913
3251	4731
3251	2516
3251	7044
3251	3665
3251	176
3251	5762
3251	11408
19952	14304
19952	16687
19952	18496
3254	17689
3254	18956
3254	16660
3254	4607
3254	4256
3254	14746
10519	1342
10519	1269
10519	7174
10519	14943
10519	10326
10519	13006
3256	2746
14225	5762
10520	19928
10520	17657
10520	13913
10520	1969
10520	12779
10520	17806
10520	14276
10520	21263
10520	10425
10520	5859
10520	987
19954	1269
17990	15005
17990	18414
17990	16291
10521	15457
10521	7137
10521	14977
10521	15215
10521	3687
10521	12927
10521	20821
3260	608
3260	9964
11897	5288
11897	5013
11897	7877
3261	4881
3261	18443
3261	12661
3261	1026
3261	3120
3261	10552
3261	19546
3261	21027
3261	12254
10522	1269
10522	16638
10522	12800
22157	1269
22157	22890
3262	12932
3262	11845
10050	13338
6048	3586
6048	2746
6048	5762
6048	9893
21807	4625
3263	2231
3263	14943
11334	1269
19955	17775
14226	20933
14226	6547
6049	8542
6049	7044
10524	20663
10524	6348
10524	2038
10524	1269
10524	7354
10524	14943
10524	14814
10524	14312
6000	19926
13809	9597
19956	16219
10525	5582
16271	6080
16271	12487
23389	4275
23389	4298
3265	2588
3265	3246
17991	4505
17991	5934
6959	10282
6959	19205
6959	13090
6959	19182
6959	12904
17993	8014
17993	12548
17993	4893
17993	13500
18681	21057
18681	3237
18681	7729
77	17703
77	11889
14228	14741
10527	13878
10527	2989
10527	16816
10527	20676
10527	18414
14230	1831
19957	9683
17397	11844
17397	13980
17397	9822
17397	15242
17397	18955
17397	13427
12456	7275
22342	1269
3269	1269
3269	7310
3269	17631
3269	13739
4999	14319
16274	20011
16274	3073
16275	14064
16275	11015
16276	3219
16276	16138
19958	10485
19958	20577
19959	17787
19959	17561
19959	9370
19959	5762
19959	23503
19959	12648
19959	14943
19959	10749
19959	13204
3277	10594
17477	18212
17477	16032
17477	15522
3284	7398
3284	8627
3284	4400
17994	2746
17994	20906
17994	1472
17994	8823
14234	20798
14234	13962
14234	20481
3285	11565
3285	1225
3286	14116
3286	9887
3286	12593
3286	9933
3286	12433
3286	7275
4405	3396
4405	3562
4405	4084
4405	1567
14319	4999
3289	18518
3289	12180
3289	6280
19961	6541
14236	12225
14236	10086
10539	15319
10539	5904
10539	17775
10539	21856
10539	12448
78	2569
78	10622
3291	3176
3291	11048
6057	6227
6057	4687
6057	9979
6057	2767
14237	8007
14237	1269
14237	17377
14237	16798
19963	10580
19963	2746
19963	8445
19963	20049
19963	19176
19963	422
19964	20826
14239	11286
12459	6938
12459	17132
12459	9891
12459	13208
7505	12626
7505	6596
10544	7509
10544	9740
10544	67
10544	6128
10544	892
16281	5140
8991	2888
8991	5762
8991	9577
8991	19103
8991	13797
8991	9049
8991	8450
6061	12766
6061	8450
15516	18881
3295	1689
17997	1269
17997	8896
10545	9265
13108	15830
22777	19097
22777	20410
17998	9464
17998	2746
8091	6345
14242	17494
14242	18408
14242	3783
17999	11305
18002	8640
3300	1862
14243	4591
14243	18547
14243	15824
14243	1174
14243	8697
14243	8366
14243	18531
14243	10175
3301	132
6067	15182
6067	12495
6067	17187
6067	3813
6067	8908
16287	19107
14244	9796
14244	7351
14244	5850
14244	7044
14244	5510
14244	5825
14244	5658
14244	4359
14244	18539
14245	13950
14245	3481
14245	3799
18003	14831
10550	21787
10550	10488
10551	18414
10551	1269
10551	3344
10551	12690
10551	2981
10551	5220
228	22710
14247	18677
10552	1594
10552	9288
19967	4742
22379	1269
3305	3076
10553	2475
14248	7247
14248	9196
3306	5849
21717	20547
21717	21738
21717	22319
16289	6140
3279	21119
3308	17775
3308	3508
3309	4101
3309	8164
3309	20834
3309	5777
3309	941
3310	2732
3310	8553
3310	9960
3310	20542
3310	378
3310	5849
3310	11634
3310	10257
3310	11021
3310	9260
3310	8005
3310	7275
3310	23133
10555	19369
10555	12650
10555	13944
10555	5859
10555	5429
10555	13448
10555	6117
10556	13638
16340	18705
6071	9340
6071	16883
6071	3957
6071	12356
6071	20080
6071	450
6072	6215
19970	1269
19970	13389
202	8539
3464	6181
3464	6790
9902	2098
9902	12417
14754	1269
14754	2746
18005	8379
18005	22756
15373	18363
14250	1269
14250	13893
14250	9598
14250	2973
14250	2533
6073	16835
18006	17887
18006	8462
18006	11481
18006	5992
18006	15179
18006	16695
18006	10193
18006	12256
18006	15822
18006	19827
3313	12366
3313	14402
18007	19606
18007	1269
18007	14937
18007	17742
18007	6020
6076	11702
6076	4794
23136	3979
6077	10353
6077	20118
3314	14506
3314	12897
23544	13033
23544	10080
14252	10748
14252	19992
10561	3225
10562	8600
10562	16827
10562	22362
10562	17529
11335	4376
11335	12506
10563	2475
10563	9982
6079	10475
3316	7715
3316	4502
3316	11340
3316	16423
3316	6787
3316	7739
3316	450
3316	5688
22381	5951
22381	8672
22381	19415
18008	18162
16293	15302
16293	15232
6082	5756
14254	12551
14254	7980
14254	11110
14254	7219
14254	10756
14254	12140
3317	7624
6083	8856
18012	8436
10566	12675
16294	9580
16294	12800
3320	1269
3320	13828
3320	1093
6668	6920
6668	6588
6084	2615
3321	9952
3321	16716
3321	1777
3321	1534
3321	5663
14256	11325
14257	14110
3322	2993
3322	2760
3322	11831
84	10622
3323	1269
21529	21307
14258	8243
14258	12707
14258	5008
14258	1269
14258	9015
14258	11243
14258	12318
3324	1773
6085	1018
6085	1449
6085	15793
3326	1269
12327	5745
9064	8448
10057	12690
10570	2746
14260	12211
3329	12514
3329	17451
3329	13599
3329	11161
21642	1269
17686	20838
17686	10790
17686	19249
8588	1039
8588	7936
8588	14412
3333	12527
3333	6105
3333	5849
20520	18580
20520	19605
20520	12644
22662	13622
6091	869
6091	17759
6091	6995
6091	11963
21313	7807
21313	15510
21313	21005
21313	18430
21313	6588
18017	3139
18017	7205
18017	5710
3334	20774
3334	11015
6163	1269
6163	1837
6163	10802
6163	1513
3335	12973
10575	12870
14264	13370
12481	6629
12481	8536
12481	8713
6092	10834
6092	2293
6092	7960
6092	7147
6092	18326
6092	9492
6092	19678
6092	11844
6092	1719
6092	14943
6092	16493
6092	8448
6092	3410
6092	594
6092	12348
6092	10312
14265	14616
14265	7707
14266	7044
3337	7906
3337	5549
10576	331
10576	6458
3339	8610
3339	14962
3339	1954
3339	12582
3339	14398
3339	1269
3339	204
3339	6370
3339	12366
3339	8902
3339	14700
3339	22250
17399	16919
17399	19116
17399	9409
17399	9012
17399	21425
17399	8553
17399	12705
17399	17299
17399	4227
17399	8170
17399	3751
17399	15357
17399	11788
17399	15567
17399	6861
17399	8095
17399	16722
17399	7949
17399	12499
17399	17442
17399	12681
17399	4274
17399	16092
17399	15983
17399	8216
17399	7047
17399	4233
17399	16572
17399	10321
17399	14301
17399	16600
17399	9196
17399	15631
17399	19815
17399	12779
17399	22943
17399	12904
14269	1269
14269	18773
14269	1537
10579	11936
10579	12608
10579	3382
19974	6145
10580	3444
21753	1269
6094	2294
7740	7838
16300	11196
16300	2746
5155	8802
5155	7808
5155	6444
5155	3420
5155	12390
5155	13136
5155	23563
5155	9773
14748	13308
3342	9388
3342	2456
14271	1269
14271	20670
14271	14157
10581	9618
10581	6872
10582	8993
10582	13866
5003	18045
5003	15368
16301	14333
21386	9193
10583	5386
10583	9906
10583	7491
3344	10551
3344	9421
10584	15923
22403	22113
16302	15281
16302	9410
16302	10797
3347	1269
3347	12011
22812	1269
10586	8465
10586	1018
21719	1935
19978	22544
10588	12042
10588	6285
3348	11468
6101	10966
6101	4498
3351	7275
14804	16919
3352	3801
3353	3905
16304	20761
16304	17647
16304	14363
3354	21005
3354	5849
86	289
3355	10179
3355	20805
3355	6646
3355	16016
19980	22352
3356	13030
3356	10471
16894	7576
18024	15237
6105	1269
6105	3333
10590	7724
10590	13963
12465	20774
6106	4058
3358	157
3358	20774
3358	481
6107	11959
10592	17474
10592	18061
10592	11418
10592	7949
10592	5615
15970	11568
15970	9681
15970	1843
19981	20011
19981	20246
8813	5480
23473	23434
22251	13011
22251	1301
10594	13003
10594	3727
10594	11502
10594	18236
10594	9734
3361	949
6109	1136
23392	14943
23392	4722
10595	4309
10595	2997
10595	18622
18025	10991
3363	13481
3363	2364
23090	1269
23090	2746
23090	23102
23090	17119
10597	9531
16307	22344
16307	2746
16307	18535
3470	4415
5156	4003
14281	4955
7841	7579
23388	1269
10599	2027
10599	13339
10599	11028
10599	8341
10599	18539
3365	1773
18027	5762
18027	15899
18027	18414
10600	6897
10600	3980
10600	15603
10600	20155
6112	2746
5004	17893
19983	15262
19983	4580
19983	4571
19983	7044
18028	20754
6114	4511
6114	6549
6114	6196
1617	1597
3369	17894
12331	19599
12331	18104
12331	3869
12331	1269
12331	16016
22119	6588
18029	1269
3372	7044
3372	12800
3372	13825
6115	1528
6115	6732
14286	2746
14286	7044
14286	23038
14286	14461
14286	12800
14286	18837
14286	13825
6442	968
6442	161
6732	6115
6732	7661
16310	17317
16310	13825
18030	11073
18030	18007
15040	18444
21015	8988
21015	20906
21015	11150
21015	3189
3867	7618
3867	4155
9701	12533
9701	2746
16313	4369
3377	2746
3380	3940
3381	481
3381	157
21643	21738
19986	9705
19986	19417
19673	2746
6172	18712
6172	3351
17084	22224
17084	13292
17084	17601
17084	6313
6734	5591
10614	1269
6117	13772
6117	4252
6117	10555
6117	11948
6117	8600
19988	16138
16840	6518
4835	2364
4835	3249
6119	18282
6119	6525
6119	20877
6119	9854
12468	18139
6121	11806
6121	6475
6121	11932
6121	13825
10617	7777
711	17947
711	23051
711	21737
711	8947
711	5936
711	13721
3389	14955
3389	2803
3389	2878
3389	1878
15624	16028
15624	16973
15624	19281
15624	10343
15624	19637
15624	7944
15624	16902
6122	6357
16318	11488
14290	10659
14290	17521
14290	7279
14290	12800
23461	21815
10619	12968
10619	9380
3394	13655
19991	2746
19991	1592
19991	7275
19991	9734
14291	6913
14291	2856
14292	7083
12333	18991
12333	15580
12333	18504
12333	12800
3396	8977
3396	20691
3396	9555
3396	7969
3396	15921
3396	3618
3396	8809
3396	9786
3396	10367
3396	11242
3396	1611
3396	4637
3396	5838
3396	7275
3396	7376
3396	7071
3396	9148
3396	4075
3396	8547
3396	10869
3396	4405
3396	8814
3397	1999
3397	9918
3397	1064
3397	14009
3397	14854
19992	4541
19992	2670
19992	9476
19992	5587
19992	16563
19992	13760
19992	14355
19992	17101
6123	8583
6123	15862
6123	18722
6123	10630
6124	1269
6124	5940
6124	419
6124	7596
6125	1269
6125	19298
6125	6615
3398	3979
3398	7771
3398	14540
6126	1269
6127	5402
3399	1269
3400	19076
3400	15896
6128	14432
6128	13433
6128	10544
6128	10928
6128	6804
10622	108
10622	10
10622	42
10622	157
10622	8466
10622	23
10622	67
10622	6742
10622	5032
10622	25
10622	78
10622	17490
10622	8216
10622	345
10622	12448
10622	84
10622	1786
10622	17452
10622	5434
10622	2854
10622	17053
10622	58
19333	5940
19333	19827
7375	1027
7375	3176
7375	3661
3402	15303
3402	9425
3402	11730
15024	12383
6130	2867
3403	1474
3405	931
18035	12046
18035	9734
3406	3126
3408	3638
3408	2355
10626	8002
13757	17614
3477	5735
18039	8542
16322	4955
16322	8708
16322	11782
16322	10080
16322	4632
16322	14330
16322	9431
16322	14677
16322	11841
16322	7409
16322	7617
16322	7600
16322	17335
16322	14224
16322	8983
16322	2378
16322	8555
16322	4268
16322	16326
16322	1267
16322	13589
21990	7044
14763	8309
14763	7696
14763	9773
14763	1606
14763	14405
14763	12783
14763	22849
14763	8289
14763	13895
14763	4607
14763	1137
14763	2746
14763	7603
14763	12968
14763	8216
14763	10458
14763	11422
14763	9675
14763	9391
14763	11925
14763	15074
21984	21069
10628	7051
19995	8532
19995	1004
19995	2081
10629	5762
10629	18017
10629	18007
6132	1559
3412	16605
3412	12033
3412	12322
3412	12052
3412	11841
3412	2683
3412	132
3412	18185
21601	10937
19997	18983
19997	1269
19997	19146
19997	10940
19997	10488
17569	20
17569	9177
17569	13250
17569	15781
17569	13825
22388	2746
17251	1269
17251	2746
17251	18423
17251	5732
17251	15106
17251	14425
6133	1269
6133	8550
3416	903
10631	2746
10631	1269
10631	17990
10631	11679
10632	9167
16845	11250
16845	8591
3418	1350
18041	1269
6136	7114
18042	1269
18042	8988
3420	5155
3420	4652
3420	2177
3420	14073
3420	481
6138	17097
6138	15781
10638	16838
10639	2416
10639	1269
10639	5762
10639	14943
10639	13003
18043	11161
10641	5083
10641	15414
14299	10269
14299	15106
14299	16695
14299	13446
16325	199
16325	14338
16325	11110
16325	2323
16325	17647
14301	11456
14301	13811
14301	14110
14301	16010
14301	3456
14301	4931
18044	18657
6139	5756
6139	8085
6139	3135
6139	10401
6139	1537
19999	22530
261	1269
18045	1301
18045	13599
18045	12717
18045	4014
18045	16601
18045	5003
16326	19061
16326	16322
3425	3325
3425	487
3425	2746
3427	4062
3430	8605
3430	1269
3430	9467
6140	16289
3431	4825
22389	18062
22389	13017
3432	7925
16327	7185
16327	10336
16327	18843
16327	8343
10644	10473
16330	17875
10683	12055
10683	8757
10683	15732
18362	19324
18362	14482
18362	15032
18362	12235
3434	2746
14306	18236
10646	14705
14307	1880
14307	11703
14307	11843
6145	19974
6145	6401
6145	5235
6145	12779
6737	1269
6737	12226
6737	13825
3436	233
3436	2746
3436	13435
3436	8808
6739	7385
10650	12783
10650	3325
10650	1827
10650	2582
10650	950
10650	14719
10650	1269
10650	12558
10652	9841
3437	13103
6146	16219
6146	19095
18364	12949
18364	11106
3977	20013
3439	5196
3439	8059
998	1269
998	4450
18690	13831
3441	6641
8088	9612
8088	17646
3444	20
3444	1747
3444	4084
3444	10453
3444	10580
3444	6731
14310	19633
14310	16475
14310	10491
14310	6343
14310	9849
14310	17516
14310	19146
14310	9430
14310	13835
14310	16823
14310	12813
14310	13704
14310	10247
14310	5231
14310	9221
14310	19203
14310	11089
14310	6067
14310	15957
14310	15398
14310	1430
14310	12495
14310	7513
14310	4061
14310	13204
14310	14512
14310	11426
16333	12254
14311	4207
18047	13968
18047	19815
18047	14402
18048	9641
6150	2203
6150	8999
16336	22113
6152	7510
6152	14344
6152	4729
6152	4912
6152	15110
6152	4122
10657	13742
10657	1331
10657	6092
20000	846
20000	10567
16255	12013
14312	10524
6153	15344
6153	18696
6153	13740
6153	19537
6153	15337
6153	18258
3448	16676
10658	12366
10658	4379
10658	12597
12339	13280
10659	17450
10659	9299
10659	2490
10659	14290
10659	8066
6155	9674
6155	8330
14314	22101
14314	12177
11907	10246
11907	1301
11907	16197
11907	7940
11907	2989
6156	4329
6156	5851
6156	18107
6156	5984
6156	20811
6156	5783
6156	276
6156	5813
6156	20322
6156	17181
10660	4460
10660	12438
10660	10893
1648	1513
10661	20071
10661	14181
18771	514
14315	12358
3456	2351
3456	2746
3456	15180
3456	2557
3456	14301
3456	18414
18051	14417
18051	9792
3457	5146
6157	8235
6157	6681
20002	20460
6158	3730
14317	13103
14317	6170
14317	15781
23057	21010
23057	2697
23057	11150
18052	23504
10664	15504
10664	1771
10664	13558
10664	12318
6741	12634
6741	15555
10356	20008
6159	2746
6159	1269
6159	5189
6159	11819
3459	12800
16342	6841
18053	14146
18053	1269
18053	12495
18053	18781
18053	18551
18053	11161
3460	4594
3460	18597
6160	3288
6160	2413
3461	3452
3461	9096
3461	3176
16343	15202
3489	3200
3463	15781
6162	1269
21133	21707
3466	1831
14321	1269
3467	6432
20005	20237
2262	4312
2262	17429
21576	22710
22781	14955
18056	7565
6164	13444
6164	9409
6164	7165
6164	14146
6164	7143
6164	6530
6164	7836
6164	18416
8107	1269
8107	8446
8107	9341
23174	13576
23174	12090
23174	11150
7516	17516
7516	19633
7516	12813
6167	2454
6167	20307
6167	8542
6167	8142
6168	18563
6168	98
14324	22425
14324	6758
14324	13011
14324	4955
14324	1135
14324	2746
14324	1269
14324	17588
14324	13547
14324	16801
16344	2373
16344	5585
16344	19815
16344	19252
14325	10873
14325	1047
14325	3858
6169	6171
3472	8429
3473	1269
20006	19367
6170	8008
6170	14317
14996	1269
14996	20715
6171	19735
6171	1269
6171	13216
6171	6169
6171	15702
6171	5823
16345	11655
16345	4919
16345	12783
16345	3994
16345	10523
10674	15182
10675	9766
10675	5386
10675	7275
14326	6723
3475	19712
3475	7044
3475	14964
3475	7329
3475	2746
3475	13779
3475	9786
3475	2225
3475	14516
3475	3806
3475	12987
3475	6348
3475	15096
3475	13825
3475	7051
18060	12262
18060	6632
3476	11458
3476	9644
3476	10754
3476	15235
3476	3341
3476	2814
3476	6264
3476	4030
3476	21513
10676	7878
10677	3063
10678	3360
10678	1513
10678	7219
10678	9717
10679	2567
10679	9202
10679	11679
10679	3359
10679	12487
10679	1269
10679	18364
10679	5484
10679	20104
10679	12366
18061	5758
18061	10592
18061	15456
18061	15966
10680	10278
10680	7001
11911	1269
11911	6913
11911	12226
11911	5013
16348	8209
18062	9018
18062	22389
18062	18647
18062	11769
18062	12844
3481	912
3481	14245
18064	13942
18064	6817
18064	13562
3482	11015
18066	14454
18066	511
18066	15679
18066	18312
18066	5745
5861	15106
5861	20933
5861	12199
5861	1269
5861	22113
5861	11408
16350	3747
16350	1269
16350	19418
6175	10469
6175	10869
6175	15836
6175	553
6175	98
6175	13310
96	22850
18067	7044
18067	14690
18067	5762
18067	8448
18067	11161
3177	3233
6176	8196
6176	15456
6176	13838
16351	11544
22059	22661
3490	10675
3490	23471
6178	1269
3823	19581
3823	4762
3823	20620
14328	18496
18446	18442
10688	12483
20008	10356
6180	2751
14330	1673
14330	12474
14330	16061
14330	8612
14330	16465
14330	4958
14330	16672
14330	2950
14330	5647
14330	11422
14330	14122
14330	8305
14330	7275
14330	16322
10690	8882
10690	9478
14331	18714
6182	6544
6182	17096
6182	414
18077	19393
18077	12499
14332	19967
19345	19443
18078	3745
18078	17775
6184	11486
6185	6035
3496	20013
3496	4663
3496	13276
10691	5526
10692	19023
10692	18566
6186	8879
6186	17704
22736	13825
6188	15504
6190	4618
6190	6773
6190	2691
6190	8777
6190	3932
6190	14157
6190	1093
6190	4227
6190	7522
6190	16545
6190	1679
6190	10828
6190	8190
6190	6756
6190	6468
6190	7996
6190	6375
6190	3446
6190	4099
6190	16437
6190	10182
6190	368
6190	5177
6190	2787
6190	1401
6190	4352
6190	5362
6190	13440
6190	4799
6190	8689
6190	12648
6190	7478
6190	9213
6190	8553
6190	8542
6190	10640
6190	915
6190	7722
6190	5262
6190	11963
6190	9722
6190	9681
6190	12211
6190	7219
6190	7462
6190	31
6190	13500
6190	3701
6190	1309
6190	7603
6190	3083
6190	7498
6190	9921
6190	4361
6190	13838
6190	5150
6190	2667
6190	974
6190	6443
6190	2921
6190	7088
6190	8672
6190	1835
6190	1506
6190	2991
6190	4571
6190	7233
6190	12695
6190	5423
6190	9148
6190	8114
6190	1234
6190	2707
6190	4096
9367	1929
9367	14696
10694	1000
10694	22086
3502	12572
10696	1269
10696	22797
10696	20826
16357	6439
6191	8448
14334	9976
14334	9849
14334	8164
14334	9813
14336	13828
14336	19937
14336	22744
3505	3893
10697	11993
10697	6677
3506	2007
14337	1778
14337	9777
14337	20638
14337	6971
14338	10480
14338	13204
14338	15567
14338	15411
3508	1269
3508	3308
3508	23
20013	11502
20013	3967
20013	16423
20013	3110
20013	1973
20013	10779
20013	3977
20013	18408
20013	17365
20013	3436
20013	19795
20013	16564
20013	8814
20013	4444
20013	7854
20013	18696
20013	3496
20013	16027
20013	19867
20013	7830
20013	13784
